id,document_id,state,county,municipality,vendor_raw,vendor_normalized,contract_period_raw,fiscal_year,fill_type,volume_tons,price_per_ton,line_total,contract_terms,source_page,extraction_method,extraction_confidence,normalized_confidence,confidence_score,review_status,review_notes,extracted_at,source_url,source_file,retrieval_date,doc_state,contract_reference,contract_period_start,contract_period_end
3262,1,MI,Huron,Bad Axe,Detroit Salt,Detroit Salt,,2027,early_fill,500.0,66.76,33380.0,,29,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3263,1,MI,Huron,Port Hope,Detroit Salt,Detroit Salt,,2027,early_fill,0.0,66.76,0.0,,29,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3264,1,MI,Huron,Sand Beach,Detroit Salt,Detroit Salt,,2027,early_fill,100.0,66.76,6676.0,,29,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3265,1,MI,Huron,Pigeon,Detroit Salt,Detroit Salt,,2027,early_fill,0.0,66.76,0.0,,29,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3266,1,MI,Isabella,Mt. Pleasant,Detroit Salt,Detroit Salt,,2027,early_fill,1500.0,65.96,98940.0,,29,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3267,1,MI,Midland,Sanford,Detroit Salt,Detroit Salt,,2027,early_fill,1500.0,62.84,94260.0,,29,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3268,1,MI,Saginaw,Saginaw West,Detroit Salt,Detroit Salt,,2027,early_fill,1000.0,59.94,59940.0,,29,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3269,1,MI,Saginaw,Saginaw East,Detroit Salt,Detroit Salt,,2027,early_fill,1000.0,59.94,59940.0,,29,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3270,1,MI,Sanilac,Sandusky,Detroit Salt,Detroit Salt,,2027,early_fill,500.0,65.67,32835.0,,29,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3271,1,MI,Sanilac,Brown City,Detroit Salt,Detroit Salt,,2027,early_fill,200.0,65.67,13134.0,,29,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3272,1,MI,Sanilac,Cedardale,Detroit Salt,Detroit Salt,,2027,early_fill,450.0,65.67,29551.5,,29,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3273,1,MI,Sanilac,Croswell,Detroit Salt,Detroit Salt,,2027,early_fill,500.0,65.67,32835.0,,29,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3274,1,MI,Sanilac,Snover,Detroit Salt,Detroit Salt,,2027,early_fill,500.0,65.67,32835.0,,29,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3275,1,MI,Shiawassee,Corunna,Detroit Salt,Detroit Salt,,2027,early_fill,200.0,67.08,13416.0,,29,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3276,1,MI,Shiawassee,Perry,Detroit Salt,Detroit Salt,,2027,early_fill,800.0,67.08,53664.0,,29,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3277,1,MI,St. Clair,Blue Water,Detroit Salt,Detroit Salt,,2027,early_fill,1400.0,64.09,89726.0,,29,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3278,1,MI,Tuscola,Caro,Detroit Salt,Detroit Salt,,2027,early_fill,400.0,60.48,24192.0,,29,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3279,1,MI,Tuscola,Vassar,Detroit Salt,Detroit Salt,,2027,early_fill,300.0,60.48,18144.0,,29,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3280,1,MI,Tuscola,Deford,Detroit Salt,Detroit Salt,,2027,early_fill,400.0,60.48,24192.0,,29,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3281,1,MI,Tuscola,Akron,Detroit Salt,Detroit Salt,,2027,early_fill,300.0,60.48,18144.0,,29,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3282,1,MI,Berrien,Sawyer,Detroit Salt,Detroit Salt,,2027,early_fill,1500.0,76.2,114300.0,,29,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3283,1,MI,Berrien,Niles,Detroit Salt,Detroit Salt,,2027,early_fill,2000.0,76.2,152400.0,,30,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3284,1,MI,Berrien,Coloma,Detroit Salt,Detroit Salt,,2027,early_fill,0.0,76.2,0.0,,30,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3285,1,MI,Branch,Coldwater,Detroit Salt,Detroit Salt,,2027,early_fill,0.0,74.38,0.0,,30,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3286,1,MI,Branch,Branch CRC,Detroit Salt,Detroit Salt,,2027,early_fill,1600.0,74.38,119008.0,,30,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3287,1,MI,Calhoun,Marshall,Detroit Salt,Detroit Salt,,2027,early_fill,500.0,75.75,37875.0,,30,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3288,1,MI,Calhoun,CCRD - Marshall,Detroit Salt,Detroit Salt,,2027,early_fill,0.0,75.75,0.0,,30,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3289,1,MI,Calhoun,CRD - Battle Cree,Detroit Salt,Detroit Salt,,2027,early_fill,0.0,75.75,0.0,,30,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3290,1,MI,Cass,Jones,Detroit Salt,Detroit Salt,,2027,early_fill,1200.0,81.05,97260.0,,30,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3291,1,MI,Kalamazoo,Kalamazoo,Detroit Salt,Detroit Salt,,2027,early_fill,1260.0,73.68,92836.8,,30,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3292,1,MI,VanBuren,South Haven,Detroit Salt,Detroit Salt,,2027,early_fill,2000.0,73.72,147440.0,,30,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3293,1,MI,VanBuren,Paw Paw,Detroit Salt,Detroit Salt,,2027,early_fill,0.0,73.72,0.0,,30,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3294,1,MI,Clinton,St. Johns,Detroit Salt,Detroit Salt,,2027,early_fill,1000.0,72.96,72960.0,,30,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3295,1,MI,Eaton,Grand Ledge,Detroit Salt,Detroit Salt,,2027,early_fill,1000.0,69.83,69830.0,,30,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3296,1,MI,Eaton,Charlotte,Detroit Salt,Detroit Salt,,2027,early_fill,500.0,69.83,34915.0,,30,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3297,1,MI,Ingham,Williamston,Detroit Salt,Detroit Salt,,2027,early_fill,800.0,76.16,60928.0,,30,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3298,1,MI,Ingham,Mason,Detroit Salt,Detroit Salt,,2027,early_fill,2500.0,76.16,190400.0,,30,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3299,1,MI,Jackson,Jackson,Detroit Salt,Detroit Salt,,2027,early_fill,1500.0,77.31,115965.0,,30,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3300,1,MI,Jackson,Clark Lake,Detroit Salt,Detroit Salt,,2027,early_fill,0.0,77.31,0.0,,30,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3301,1,MI,Jackson,Parma,Detroit Salt,Detroit Salt,,2027,early_fill,450.0,77.31,34789.5,,30,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3302,1,MI,Lenawee,Adrian,Detroit Salt,Detroit Salt,,2027,early_fill,1500.0,66.73,100095.0,,30,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3303,1,MI,Monroe,Dundee,Detroit Salt,Detroit Salt,,2027,early_fill,1000.0,61.81,61810.0,,30,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3304,1,MI,Monroe,Carleton,Detroit Salt,Detroit Salt,,2027,early_fill,3000.0,61.81,185430.0,,31,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3305,1,MI,Monroe,Erie,Detroit Salt,Detroit Salt,,2027,early_fill,0.0,61.81,0.0,,31,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3306,1,MI,Wayne,Detroit,Detroit Salt,Detroit Salt,,2027,early_fill,1800.0,66.94,120492.0,,31,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3307,1,MI,Kalkaska,Kalkaska,Detroit Salt,Detroit Salt,,2027,seasonal_fill,2500.0,80.11,200275.0,,32,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3308,1,MI,Barry,Hastings,Detroit Salt,Detroit Salt,,2027,seasonal_fill,2000.0,73.26,146520.0,,32,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
